ts,run_id,schema_version,chain,token_address,token_symbol,token_name,pool_address,dex,quote_asset,price_usd,liquidity_usd,fdv_usd,vol_5m,vol_1h,vol_6h,vol_24h,buys_1h,sells_1h,pool_created_at,source,risk_decision
2026-06-21T11:03:21.202Z,3604ff31-bd9b-4dcf-840f-1c372cb12f59,1.0.0,base,0x005840e74958bfab30a0ee3d27bacf8873ad57b7,MRBASE,MR. Base,0x9bc2fa94ae94846c775d972829677683b50b088c,Uniswap V2 (Base),WETH,0.00000389140067901665,55278.1907,29275.6797102,798.109564,1700.4925456555,1700.4925456555,1700.4925456555,13,0,2026-06-21T10:56:57.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:03:21.260Z,3604ff31-bd9b-4dcf-840f-1c372cb12f59,1.0.0,base,0xdafbca5046f0caaa2e6c072524b0125103bd97f2,AUTON,Auton,0x6eb643dc8754392558981b16a27593f2aba2e06c,Uniswap V3 (Base),WETH,0.0000352545716595705,33135.192,35254.57166,0,0.00173047,0.00173047,0.00173047,1,0,2026-06-21T10:56:25.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:03:21.325Z,3604ff31-bd9b-4dcf-840f-1c372cb12f59,1.0.0,base,0x1de00574cd4d2142b61d7004c7fb51b07f39bb53,API,API Vault,0xa59e921c65c53e7b36fec500964b0b518ca56e0d,Uniswap V3 (Base),WETH,0.0000352645543464204,33135.192,35264.55435,0,0.00173096,0.00173096,0.00173096,1,0,2026-06-21T10:55:01.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:03:21.390Z,3604ff31-bd9b-4dcf-840f-1c372cb12f59,1.0.0,base,0xf725f302f9b09d4228e7ee033e9916149c995ba3,ZEPHYR,Zephyr Cloud,0xd7973a56d9990ee8e755156297530144fb50f6b9535016139ee474657b176e27,Uniswap V4 (Base),WETH,0.00000744335924253092,27253.1223,705327.8746,33024.9811853004,88665.5069291506,88665.5069291506,88665.5069291506,189,193,2026-06-21T10:53:37.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:03:21.463Z,3604ff31-bd9b-4dcf-840f-1c372cb12f59,1.0.0,base,0x90584a4e9208947107f09bc9fd2d1baeebaae716,FLIC,Flicfit,0x482ac5cd1fc29af9fabef585bda96717ada1f7b7,Uniswap V3 (Base),WETH,0.0000352773892295132,33147.0716,35277.38923,0,0.00173159,0.00173159,0.00173159,1,0,2026-06-21T10:53:11.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:03:21.527Z,3604ff31-bd9b-4dcf-840f-1c372cb12f59,1.0.0,base,0x09c0dd8c49d7cb11be4fb0cf16022f9028325200,PALM,Palmar,0x3671e382851d2bbf5a015110129601a780738481,Uniswap V3 (Base),WETH,0.0000352808526106652,33147.0716,35280.85261,0,0.00173176,0.00173176,0.00173176,1,0,2026-06-21T10:52:17.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:03:21.574Z,3604ff31-bd9b-4dcf-840f-1c372cb12f59,1.0.0,base,0xe40be600c806d8713bc68a429ba886398d9f48ff,MORV,Morv Labs,0x413cbb101060d3cec3cca245173891acabd054fe,Uniswap V3 (Base),WETH,0.0000352694438256938,33135.192,35269.44383,0,0.0017312,0.0017312,0.0017312,1,0,2026-06-21T10:50:43.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:03:21.651Z,3604ff31-bd9b-4dcf-840f-1c372cb12f59,1.0.0,base,0xd4fb3b65f030028f3040332a8e98718c83f85378,FREEDOM,Based Freedom,0x180beb69d0aa63673f818e929e7b0f4c2fc5b146,Uniswap V3 (Base),USDC,0.000994117595566649,224292.9769,370487.754475266,0,0.3943578743,0.3943578743,0.3943578743,1,1,2026-06-21T10:49:47.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:03:22.053Z,3604ff31-bd9b-4dcf-840f-1c372cb12f59,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,1.993e-7,21686.77,19936,0,353244.4,1432290.08,1432290.08,532,499,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T11:05:21.040Z,a6a78df8-53bc-40b6-ba53-d0f38b558cdb,1.0.0,ethereum,0x6d32ce6de3b4227cfc198a5ec01de98c3a9e3ce0,discover,discover.me,0xf8d77e60654589a224d4807ee43ace7c92a96a95,Uniswap V2,WETH,0.000225988989134587,37047.3782,21258.86785,1211.8301286548,1211.8301286548,1211.8301286548,1211.8301286548,3,0,2026-06-21T11:02:35.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:05:21.091Z,a6a78df8-53bc-40b6-ba53-d0f38b558cdb,1.0.0,ethereum,0x59249afa1dffc0d483c6b5bcd70259e5765bee10,OPHA,Ophaxon,0x65f59a04f8781a8bf91d45bfa569174bbb293266,Uniswap V2,WETH,2.24511250257502e-11,13509.6554,21822.49352916,0,4969.3860895662,4969.3860895662,4969.3860895662,31,2,2026-06-21T10:13:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:05:21.142Z,a6a78df8-53bc-40b6-ba53-d0f38b558cdb,1.0.0,ethereum,0x1ffafb7414ef655e1390be311ca89ff83ca0dc36,FRSTT,Frostith,0x4d3fc8c8708cf2f172e51dfbd8071fc3c4b28610,Uniswap V2,WETH,1.8603692664279e-11,9204.1961,11050.59344004,0,3122.9578974692,3122.9578974692,3122.9578974692,21,3,2026-06-21T10:13:47.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:05:21.184Z,a6a78df8-53bc-40b6-ba53-d0f38b558cdb,1.0.0,ethereum,0x59168ed8518b0fe45a34101cb32d584de6fbdab0,SLOHM,SLOHM Finance,0x88d87e2bfc368a8c8212095025455c5a7abcc3e9,Pancakeswap (Ethereum),WETH,0.0000137294309497904,16100.0289,13729.43095,68.1597856867,1069.9835684223,1069.9835684223,1069.9835684223,11,0,2026-06-21T10:01:23.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:05:22.794Z,a6a78df8-53bc-40b6-ba53-d0f38b558cdb,1.0.0,base,0x5ab5f1d983a279f59cf20c4cf7fbbef211d15037,MRBASE,MR. Base,0x863e110fe5b23ba0a6021fe8b9d57bed9229c400,Uniswap V2 (Base),WETH,0.00000465229933262448,52270.1313,26213.2755447,162.4442505469,162.4442505469,162.4442505469,162.4442505469,3,0,2026-06-21T11:03:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:05:22.870Z,a6a78df8-53bc-40b6-ba53-d0f38b558cdb,1.0.0,base,0xc7885c340c6bb563b837748669875691f2b52ffb,AgentBox,Agent Box,0x0368af312cf3f889a1efcf3b09820c6465bb95f9,Uniswap V3 (Base),WETH,0.000035249478451994,33166.0406,35249.47845,0,0.00173022,0.00173022,0.00173022,1,0,2026-06-21T10:57:41.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:05:22.951Z,a6a78df8-53bc-40b6-ba53-d0f38b558cdb,1.0.0,base,0xdafbca5046f0caaa2e6c072524b0125103bd97f2,AUTON,Auton,0x6eb643dc8754392558981b16a27593f2aba2e06c,Uniswap V3 (Base),WETH,0.0000352545716595705,33135.192,35254.57166,0,0.00173047,0.00173047,0.00173047,1,0,2026-06-21T10:56:25.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:05:22.998Z,a6a78df8-53bc-40b6-ba53-d0f38b558cdb,1.0.0,base,0x1de00574cd4d2142b61d7004c7fb51b07f39bb53,API,API Vault,0xa59e921c65c53e7b36fec500964b0b518ca56e0d,Uniswap V3 (Base),WETH,0.0000352645543464204,33135.192,35264.55435,0,0.00173096,0.00173096,0.00173096,1,0,2026-06-21T10:55:01.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:05:23.076Z,a6a78df8-53bc-40b6-ba53-d0f38b558cdb,1.0.0,base,0xf725f302f9b09d4228e7ee033e9916149c995ba3,ZEPHYR,Zephyr Cloud,0xd7973a56d9990ee8e755156297530144fb50f6b9535016139ee474657b176e27,Uniswap V4 (Base),WETH,0.00000664764823289438,23119.3886,538799.1219,62232.619554505,117873.145298355,117873.145298355,117873.145298355,240,248,2026-06-21T10:53:37.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:05:23.133Z,a6a78df8-53bc-40b6-ba53-d0f38b558cdb,1.0.0,base,0x90584a4e9208947107f09bc9fd2d1baeebaae716,FLIC,Flicfit,0x482ac5cd1fc29af9fabef585bda96717ada1f7b7,Uniswap V3 (Base),WETH,0.0000352773892295132,33166.0406,35277.38923,0,0.00173159,0.00173159,0.00173159,1,0,2026-06-21T10:53:11.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:05:23.183Z,a6a78df8-53bc-40b6-ba53-d0f38b558cdb,1.0.0,base,0x09c0dd8c49d7cb11be4fb0cf16022f9028325200,PALM,Palmar,0x3671e382851d2bbf5a015110129601a780738481,Uniswap V3 (Base),WETH,0.0000352808526106652,33166.0406,35280.85261,0,0.00173176,0.00173176,0.00173176,1,0,2026-06-21T10:52:17.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:05:23.225Z,a6a78df8-53bc-40b6-ba53-d0f38b558cdb,1.0.0,base,0xe40be600c806d8713bc68a429ba886398d9f48ff,MORV,Morv Labs,0x413cbb101060d3cec3cca245173891acabd054fe,Uniswap V3 (Base),WETH,0.0000352694438256938,33135.192,35269.44383,0,0.0017312,0.0017312,0.0017312,1,0,2026-06-21T10:50:43.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:05:23.748Z,a6a78df8-53bc-40b6-ba53-d0f38b558cdb,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,1.993e-7,21686.77,19936,0,347747.6,1432290.08,1432290.08,520,490,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T11:07:21.283Z,ff0c824a-db7c-484b-b529-f143ff34b96e,1.0.0,ethereum,0x6d32ce6de3b4227cfc198a5ec01de98c3a9e3ce0,discover,discover.me,0xf8d77e60654589a224d4807ee43ace7c92a96a95,Uniswap V2,WETH,0.000261681508984385,39817.2757,24950.35194,952.152243943,2596.7788471174,2596.7788471174,2596.7788471174,6,0,2026-06-21T11:02:35.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:07:21.371Z,ff0c824a-db7c-484b-b529-f143ff34b96e,1.0.0,ethereum,0x59249afa1dffc0d483c6b5bcd70259e5765bee10,OPHA,Ophaxon,0x65f59a04f8781a8bf91d45bfa569174bbb293266,Uniswap V2,WETH,2.24511250257502e-11,13509.6554,21822.49352916,0,4969.3860895662,4969.3860895662,4969.3860895662,31,2,2026-06-21T10:13:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:07:21.424Z,ff0c824a-db7c-484b-b529-f143ff34b96e,1.0.0,ethereum,0x1ffafb7414ef655e1390be311ca89ff83ca0dc36,FRSTT,Frostith,0x4d3fc8c8708cf2f172e51dfbd8071fc3c4b28610,Uniswap V2,WETH,1.8603692664279e-11,9204.1961,11050.59344004,0,3122.9578974692,3122.9578974692,3122.9578974692,21,3,2026-06-21T10:13:47.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:07:21.564Z,ff0c824a-db7c-484b-b529-f143ff34b96e,1.0.0,base,0x5ab5f1d983a279f59cf20c4cf7fbbef211d15037,MRBASE,MR. Base,0x863e110fe5b23ba0a6021fe8b9d57bed9229c400,Uniswap V2 (Base),WETH,0.00000483219509414152,53256.2499,27237.6800577,371.976429,674.1551505469,674.1551505469,674.1551505469,7,0,2026-06-21T11:03:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:07:21.619Z,ff0c824a-db7c-484b-b529-f143ff34b96e,1.0.0,base,0xc7885c340c6bb563b837748669875691f2b52ffb,AgentBox,Agent Box,0x0368af312cf3f889a1efcf3b09820c6465bb95f9,Uniswap V3 (Base),WETH,0.000035249478451994,33166.0406,35249.47845,0,0.00173022,0.00173022,0.00173022,1,0,2026-06-21T10:57:41.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:07:21.682Z,ff0c824a-db7c-484b-b529-f143ff34b96e,1.0.0,base,0xdafbca5046f0caaa2e6c072524b0125103bd97f2,AUTON,Auton,0x6eb643dc8754392558981b16a27593f2aba2e06c,Uniswap V3 (Base),WETH,0.0000352545716595705,33135.192,35254.57166,0,0.00173047,0.00173047,0.00173047,1,0,2026-06-21T10:56:25.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:07:21.734Z,ff0c824a-db7c-484b-b529-f143ff34b96e,1.0.0,base,0x1de00574cd4d2142b61d7004c7fb51b07f39bb53,API,API Vault,0xa59e921c65c53e7b36fec500964b0b518ca56e0d,Uniswap V3 (Base),WETH,0.0000352645543464204,33135.192,35264.55435,0,0.00173096,0.00173096,0.00173096,1,0,2026-06-21T10:55:01.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:07:21.790Z,ff0c824a-db7c-484b-b529-f143ff34b96e,1.0.0,base,0xf725f302f9b09d4228e7ee033e9916149c995ba3,ZEPHYR,Zephyr Cloud,0xd7973a56d9990ee8e755156297530144fb50f6b9535016139ee474657b176e27,Uniswap V4 (Base),WETH,0.00000608359746559163,25958.6637,634175.2194,16326.9386404246,134877.934807596,134877.934807596,134877.934807596,269,276,2026-06-21T10:53:37.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:07:21.838Z,ff0c824a-db7c-484b-b529-f143ff34b96e,1.0.0,base,0x90584a4e9208947107f09bc9fd2d1baeebaae716,FLIC,Flicfit,0x482ac5cd1fc29af9fabef585bda96717ada1f7b7,Uniswap V3 (Base),WETH,0.0000352773892295132,33166.0406,35277.38923,0,0.00173159,0.00173159,0.00173159,1,0,2026-06-21T10:53:11.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:07:21.897Z,ff0c824a-db7c-484b-b529-f143ff34b96e,1.0.0,base,0x09c0dd8c49d7cb11be4fb0cf16022f9028325200,PALM,Palmar,0x3671e382851d2bbf5a015110129601a780738481,Uniswap V3 (Base),WETH,0.0000352808526106652,33166.0406,35280.85261,0,0.00173176,0.00173176,0.00173176,1,0,2026-06-21T10:52:17.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:07:21.971Z,ff0c824a-db7c-484b-b529-f143ff34b96e,1.0.0,base,0xe40be600c806d8713bc68a429ba886398d9f48ff,MORV,Morv Labs,0x413cbb101060d3cec3cca245173891acabd054fe,Uniswap V3 (Base),WETH,0.0000352694438256938,33135.192,35269.44383,0,0.0017312,0.0017312,0.0017312,1,0,2026-06-21T10:50:43.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:07:22.234Z,ff0c824a-db7c-484b-b529-f143ff34b96e,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,1.993e-7,21686.77,19936,0,339323.12,1432290.08,1432290.08,496,472,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T11:09:20.558Z,6a4914be-7f1b-4f93-a7a5-f91902eb9d87,1.0.0,ethereum,0x6d32ce6de3b4227cfc198a5ec01de98c3a9e3ce0,discover,discover.me,0xf8d77e60654589a224d4807ee43ace7c92a96a95,Uniswap V2,WETH,0.000248404623043147,38024.8058,24840.4623,2887.0610979794,4531.6877011537,4531.6877011537,4531.6877011537,7,1,2026-06-21T11:02:35.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:09:21.129Z,6a4914be-7f1b-4f93-a7a5-f91902eb9d87,1.0.0,ethereum,0x59249afa1dffc0d483c6b5bcd70259e5765bee10,OPHA,Ophaxon,0x65f59a04f8781a8bf91d45bfa569174bbb293266,Uniswap V2,WETH,2.24511250257502e-11,13509.6554,21822.49352916,0,4969.3860895662,4969.3860895662,4969.3860895662,31,2,2026-06-21T10:13:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:09:21.182Z,6a4914be-7f1b-4f93-a7a5-f91902eb9d87,1.0.0,ethereum,0x1ffafb7414ef655e1390be311ca89ff83ca0dc36,FRSTT,Frostith,0x4d3fc8c8708cf2f172e51dfbd8071fc3c4b28610,Uniswap V2,WETH,1.8603692664279e-11,9204.1961,11050.59344004,0,3122.9578974692,3122.9578974692,3122.9578974692,21,3,2026-06-21T10:13:47.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:09:21.295Z,6a4914be-7f1b-4f93-a7a5-f91902eb9d87,1.0.0,base,0x5ab5f1d983a279f59cf20c4cf7fbbef211d15037,MRBASE,MR. Base,0x863e110fe5b23ba0a6021fe8b9d57bed9229c400,Uniswap V2 (Base),WETH,0.00000507974347721996,54940.8341,28954.5378189,1231.304826,1533.4835475469,1533.4835475469,1533.4835475469,13,0,2026-06-21T11:03:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:09:21.355Z,6a4914be-7f1b-4f93-a7a5-f91902eb9d87,1.0.0,base,0xc7885c340c6bb563b837748669875691f2b52ffb,AgentBox,Agent Box,0x0368af312cf3f889a1efcf3b09820c6465bb95f9,Uniswap V3 (Base),WETH,0.000035249478451994,33166.0406,35249.47845,0,0.00173022,0.00173022,0.00173022,1,0,2026-06-21T10:57:41.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:09:21.405Z,6a4914be-7f1b-4f93-a7a5-f91902eb9d87,1.0.0,base,0xdafbca5046f0caaa2e6c072524b0125103bd97f2,AUTON,Auton,0x6eb643dc8754392558981b16a27593f2aba2e06c,Uniswap V3 (Base),WETH,0.0000352545716595705,33131.7431,35254.57166,0,0.00173047,0.00173047,0.00173047,1,0,2026-06-21T10:56:25.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:09:21.458Z,6a4914be-7f1b-4f93-a7a5-f91902eb9d87,1.0.0,base,0x1de00574cd4d2142b61d7004c7fb51b07f39bb53,API,API Vault,0xa59e921c65c53e7b36fec500964b0b518ca56e0d,Uniswap V3 (Base),WETH,0.0000352645543464204,33131.7431,35264.55435,0,0.00173096,0.00173096,0.00173096,1,0,2026-06-21T10:55:01.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:09:21.507Z,6a4914be-7f1b-4f93-a7a5-f91902eb9d87,1.0.0,base,0xf725f302f9b09d4228e7ee033e9916149c995ba3,ZEPHYR,Zephyr Cloud,0xd7973a56d9990ee8e755156297530144fb50f6b9535016139ee474657b176e27,Uniswap V4 (Base),WETH,0.00000683145396681443,27067.8593,711422.1151,43343.1649315049,161894.161098677,161894.161098677,161894.161098677,316,334,2026-06-21T10:53:37.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:09:21.552Z,6a4914be-7f1b-4f93-a7a5-f91902eb9d87,1.0.0,base,0x90584a4e9208947107f09bc9fd2d1baeebaae716,FLIC,Flicfit,0x482ac5cd1fc29af9fabef585bda96717ada1f7b7,Uniswap V3 (Base),WETH,0.0000352773892295132,33166.0406,35277.38923,0,0.00173159,0.00173159,0.00173159,1,0,2026-06-21T10:53:11.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:09:21.595Z,6a4914be-7f1b-4f93-a7a5-f91902eb9d87,1.0.0,base,0x09c0dd8c49d7cb11be4fb0cf16022f9028325200,PALM,Palmar,0x3671e382851d2bbf5a015110129601a780738481,Uniswap V3 (Base),WETH,0.0000352808526106652,33166.0406,35280.85261,0,0.00173176,0.00173176,0.00173176,1,0,2026-06-21T10:52:17.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:09:21.871Z,6a4914be-7f1b-4f93-a7a5-f91902eb9d87,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,1.993e-7,21686.77,19936,0,331521.72,1432290.08,1432290.08,472,455,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T11:11:21.097Z,bbed1e0f-2581-45ef-9ff9-d39f8d06a2a3,1.0.0,ethereum,0x6d32ce6de3b4227cfc198a5ec01de98c3a9e3ce0,discover,discover.me,0xf8d77e60654589a224d4807ee43ace7c92a96a95,Uniswap V2,WETH,0.000280364967528551,41414.1215,27346.22526,4581.7105306213,6226.3371337956,6226.3371337956,6226.3371337956,12,1,2026-06-21T11:02:35.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:11:21.166Z,bbed1e0f-2581-45ef-9ff9-d39f8d06a2a3,1.0.0,ethereum,0x59249afa1dffc0d483c6b5bcd70259e5765bee10,OPHA,Ophaxon,0x65f59a04f8781a8bf91d45bfa569174bbb293266,Uniswap V2,WETH,2.24511250257502e-11,13509.6554,21822.49352916,0,4969.3860895662,4969.3860895662,4969.3860895662,31,2,2026-06-21T10:13:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:11:21.402Z,bbed1e0f-2581-45ef-9ff9-d39f8d06a2a3,1.0.0,base,0x5ab5f1d983a279f59cf20c4cf7fbbef211d15037,MRBASE,MR. Base,0x863e110fe5b23ba0a6021fe8b9d57bed9229c400,Uniswap V2 (Base),WETH,0.00000531512347846927,56093.3894,30296.2038246,269.148184,2095.9271155469,2095.9271155469,2095.9271155469,18,0,2026-06-21T11:03:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:11:21.446Z,bbed1e0f-2581-45ef-9ff9-d39f8d06a2a3,1.0.0,base,0xc7885c340c6bb563b837748669875691f2b52ffb,AgentBox,Agent Box,0x0368af312cf3f889a1efcf3b09820c6465bb95f9,Uniswap V3 (Base),WETH,0.000035249478451994,33139.7905,35249.47845,0,0.00173022,0.00173022,0.00173022,1,0,2026-06-21T10:57:41.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:11:21.502Z,bbed1e0f-2581-45ef-9ff9-d39f8d06a2a3,1.0.0,base,0xdafbca5046f0caaa2e6c072524b0125103bd97f2,AUTON,Auton,0x6eb643dc8754392558981b16a27593f2aba2e06c,Uniswap V3 (Base),WETH,0.0000352545716595705,33131.7431,35254.57166,0,0.00173047,0.00173047,0.00173047,1,0,2026-06-21T10:56:25.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:11:21.587Z,bbed1e0f-2581-45ef-9ff9-d39f8d06a2a3,1.0.0,base,0x1de00574cd4d2142b61d7004c7fb51b07f39bb53,API,API Vault,0xa59e921c65c53e7b36fec500964b0b518ca56e0d,Uniswap V3 (Base),WETH,0.0000352645543464204,33131.7431,35264.55435,0,0.00173096,0.00173096,0.00173096,1,0,2026-06-21T10:55:01.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:11:21.671Z,bbed1e0f-2581-45ef-9ff9-d39f8d06a2a3,1.0.0,base,0xf725f302f9b09d4228e7ee033e9916149c995ba3,ZEPHYR,Zephyr Cloud,0xd7973a56d9990ee8e755156297530144fb50f6b9535016139ee474657b176e27,Uniswap V4 (Base),WETH,0.00000431894033984799,23076.9243,430228.8521,67105.6021028049,185656.598269977,185656.598269977,185656.598269977,360,383,2026-06-21T10:53:37.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:11:21.733Z,bbed1e0f-2581-45ef-9ff9-d39f8d06a2a3,1.0.0,base,0x90584a4e9208947107f09bc9fd2d1baeebaae716,FLIC,Flicfit,0x482ac5cd1fc29af9fabef585bda96717ada1f7b7,Uniswap V3 (Base),WETH,0.0000352773892295132,33139.7905,35277.38923,0,0.00173159,0.00173159,0.00173159,1,0,2026-06-21T10:53:11.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:11:22.029Z,bbed1e0f-2581-45ef-9ff9-d39f8d06a2a3,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,1.993e-7,21686.77,19936,0,321799.21,1432290.08,1432290.08,451,429,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T11:13:22.932Z,27f20572-14d4-4563-ac04-f15289f5066c,1.0.0,ethereum,0x271b716dd3f9291654fe0ec5ae66e381abfb86ed,$TNDR,Tindrel,0x93d0d32724c7d7aec445c683cb2e2617a9e4f954,Uniswap V2,WETH,1.77278546267311e-8,6845.8015,14412.74581419,1057.2336883032,3053.1005983386,3053.1005983386,3053.1005983386,18,1,2026-06-21T11:03:47.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:13:23.031Z,27f20572-14d4-4563-ac04-f15289f5066c,1.0.0,ethereum,0x6d32ce6de3b4227cfc198a5ec01de98c3a9e3ce0,discover,discover.me,0xf8d77e60654589a224d4807ee43ace7c92a96a95,Uniswap V2,WETH,0.000313802679489019,43837.7818,30405.72068,1211.8301286548,7438.1672624504,7438.1672624504,7438.1672624504,15,1,2026-06-21T11:02:35.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:13:23.216Z,27f20572-14d4-4563-ac04-f15289f5066c,1.0.0,base,0x5ab5f1d983a279f59cf20c4cf7fbbef211d15037,MRBASE,MR. Base,0x863e110fe5b23ba0a6021fe8b9d57bed9229c400,Uniswap V2 (Base),WETH,0.00000541104248767561,56746.3558,30842.9421816,586.7295764465,2413.5085079934,2413.5085079934,2413.5085079934,20,1,2026-06-21T11:03:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:13:23.280Z,27f20572-14d4-4563-ac04-f15289f5066c,1.0.0,base,0xc7885c340c6bb563b837748669875691f2b52ffb,AgentBox,Agent Box,0x0368af312cf3f889a1efcf3b09820c6465bb95f9,Uniswap V3 (Base),WETH,0.000035249478451994,33139.7905,35249.47845,0,0.00173022,0.00173022,0.00173022,1,0,2026-06-21T10:57:41.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:13:23.353Z,27f20572-14d4-4563-ac04-f15289f5066c,1.0.0,base,0xdafbca5046f0caaa2e6c072524b0125103bd97f2,AUTON,Auton,0x6eb643dc8754392558981b16a27593f2aba2e06c,Uniswap V3 (Base),WETH,0.0000352545716595705,33131.7431,35254.57166,0,0.00173047,0.00173047,0.00173047,1,0,2026-06-21T10:56:25.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:13:23.414Z,27f20572-14d4-4563-ac04-f15289f5066c,1.0.0,base,0x1de00574cd4d2142b61d7004c7fb51b07f39bb53,API,API Vault,0xa59e921c65c53e7b36fec500964b0b518ca56e0d,Uniswap V3 (Base),WETH,0.0000352645543464204,33131.7431,35264.55435,0,0.00173096,0.00173096,0.00173096,1,0,2026-06-21T10:55:01.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T11:13:23.466Z,27f20572-14d4-4563-ac04-f15289f5066c,1.0.0,base,0xf725f302f9b09d4228e7ee033e9916149c995ba3,ZEPHYR,Zephyr Cloud,0xd7973a56d9990ee8e755156297530144fb50f6b9535016139ee474657b176e27,Uniswap V4 (Base),WETH,0.00000513667694546438,26052.9491,499171.434,25316.0702254663,200359.816214966,200359.816214966,200359.816214966,381,409,2026-06-21T10:53:37.000Z,geckoterminal,CONTRACT_SAFE
